Company_name,Rating,Location,Job_title,Description,Salary,Job_age,Easy_apply,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
Evri,2.6,Remote,BI Engineer,"Are you looking for an exciting new challenge that will allow you to develop your skills and gain experience within a fast-paced and dynamic working environment?
We’re looking for a BI Engineer to join our Enterprise Data Services area. Hands-on engineering will be your primary focus, working within a cross-functional platform. This is a fantastic opportunity to work collaboratively alongside our existing team.
As a BI Engineer at Evri you will be working within a Squad of other BI and ETL Engineers using agile methodologies, conforming to the standards for technology best practice and working with key stakeholders to facilitate the efficient delivery of products across the Business.
Sound interesting? At Evri we encourage flexible working that fits the individual as well as the team, whether that be from the office, from home or a mixture of both. Let us know your preference in your application form, as well as the working pattern you’re looking for e.g. full or part-time hours – we will do our best to accommodate your request, wherever possible.",,17d,False,5001 to 10000,Company - Private,Transportation & Logistics,1974,Shipping & Trucking,,0.37,0.35,2.4,2.3,2.4,2.3,2.8,"['""Friendly, open and honest; Not overly hard taskmasters; Inclusivity for social events; Good opportunities to learn; Nice atmosphere; Seem to use the latest tech"" (in 1 reviews)', '""Great Opportunity ,Great learning,Good leadership"" (in 1 reviews)']","['""Management don’t care, expect you to drop everything at short notice."" (in 3 reviews)', '""Induction wasn\'t brilliant but people were friendly and approachable; Bit of a steep learning curve if you don\'t already have all the required experience; More joined up approach between teams would benefit everyone"" (in 2 reviews)']",,
Play Sports Network,3.8,"Bath, England",Data Engineer,"If you are a Data Engineer looking for a role working with new technologies and infrastructure, we may have the perfect role within our Data team for you. As a Data Engineer, you will be responsible for optimising our data and data pipelines, as well as optimising data flow and collection for cross functional teams. Ideally, you’ll be an experienced data pipeline builder and data wrangler who enjoys optimising data systems and building them from the ground up.

The right candidate will be excited by the prospect of optimising or even re-designing our company’s data architecture to support our next generation of products and data initiatives.

Role and Responsibilities:",,7d,True,201 to 500,Company - Private,Media & Communication,2012,Film Production,,0.79,0.72,3.5,3.4,4.1,3.5,4.3,"['""Greatly talented and friendly people amongst the tech team"" (in 3 reviews)', '""Really knowledgeable and approachable CTO who listens"" (in 1 reviews)']","['""No career advancement opportunities"" (in 2 reviews)', '""Only product feedback that matters comes from management rather than the actual users of the platforms"" (in 2 reviews)', '""Low Pay,"" (in 1 reviews)']",4.0,
Checkatrade Careers,3.7,"Portsmouth, South East England, England",Data Engineer,"Data Engineer
Checkatrade – Where Reputation Matters
We are looking for a professional Data Engineer to join our highly progressive and growing data team. This is an exciting opportunity to support the development of our state-of-the-art AWS based data platform and our bespoke data analytics applications that are used across the organisation to deliver actionable insights for growing and optimising accounts. With a team of professional around you, a business with appetite for data and an exciting Checkatrade growth journey ahead, this is a fantastic time to join us! If you are a forward thinking Data Engineering who can learn, adapt, and grow, we’d love to hear from you.
Location: London, Portsmouth or Remote. Our local office based teams are currently moving to hybrid ways of working, with 2 days in the office, 3 days at home. For our Data Engineer opportunity, we are also open to hear from candidates further afield (UK only) who are looking for remote based opportunities.",,4d,True,201 to 500,Company - Private,Management & Consulting,1998,Membership Organizations,$25 to $100 million,0.69,0.77,3.9,4.1,3.8,3.5,3.8,"['""Although I don\'t use all of these personally, they are a great benefit to Checkatrade amongst many others."" (in 5 reviews)', '""A few smart people around and decent bonus"" (in 4 reviews)', '""Great people, everyone is very nice and helpful."" (in 4 reviews)']","['""Blame culture in engineering by unskilled non technical individuals"" (in 4 reviews)', '""So many engineers have quit because of this and management &amp; HR took no action."" (in 4 reviews)']",,
Apple,4.2,"London, England",Data Analytics Site Reliability Engineer,"Summary
Posted: Jan 26, 2023
Weekly Hours: 35
Role Number:200449123
At Apple, our Data Analytics team focuses on improving the user experience by improving operating system stability, gathering feature usage telemetry, and evaluating device performance. This requires capturing data from customers who have given consent, utilizes strong privacy preserving techniques, and entails aggregating information, all to help inform direction. We develop and operate a variety of Big Data infrastructure products and applications in support of these goals.
Key Qualifications",,2d,False,10000+,Company - Public,Information Technology,1976,Computer Hardware Development,$10+ billion,0.83,0.9,3.8,4.3,4.2,3.7,3.6,"['""Good benefits and TC as APPL is increasing and lots of new interesting projects"" (in 373 reviews)', '""Good Work Life Balance !"" (in 448 reviews)', '""it was manageable and the pay was good"" (in 552 reviews)', '""They are good people and they are beautiful"" (in 477 reviews)', '""good culture and work ethics"" (in 384 reviews)']","['""Not much responsibility and no benefit"" (in 373 reviews)', '""there is no work life balance"" (in 448 reviews)', '""The pay is low especially when living in San Diego where rent and housing cost is super inflated."" (in 552 reviews)', '""Bad people and not fun times"" (in 477 reviews)', '""bad atmosphere and culture of toxicity"" (in 384 reviews)']",4.5,"['Employee Discount (1097 comments)\n""Stay 90 days and you\'ll enjoy the discounts""', 'Health Insurance (879 comments)\n""A vast network of providers to choose from.""', '401K Plan (480 comments)\n""Includes fitness and dental cleaning and glasses""']"
Digital Uncut,4.1,"London, England",Junior Data Engineer,"To support our company growth plans, we're seeking a Junior Data Engineer to develop, maintain and improve our existing data engineering lifecycle. This will cover the whole data journey from the ETL process to providing critical insights to clients. Your role will work closely with the Head of Data, Team Leads, and internal/external stakeholders.
As a company, we recognise that our business value comes from our exceptional people. We have a growth mindset, are ambitious, and love seeing the impact of our work on our clients' success. We deliver data-driven insights to help our clients develop informed and effective strategies to reach their desired outcomes. We are flexible, and we work openly. We offer tailored solutions to our clients and can readily switch course when needed. We value the work we do and the relationships we build, making them meaningful beyond the day-to-day.
On a day-to-day basis, expect to;",,30d+,True,1 to 50,Company - Private,Media & Communication,2017,Advertising & Public Relations,,0.71,0.68,4.1,3.6,4.0,3.9,4.0,"['""Everyone is nice, friendly and the team is very collaborative."" (in 5 reviews)', '""You will work with great clients in different industries and learn a lot on the job."" (in 2 reviews)', '""They are flexible and allow you to take time off when needed."" (in 1 reviews)']","['""A team who are relatively young and/or new to the industry need someone with actual experience of having managed a team before, who knows how to help/teach someone in times of need."" (in 2 reviews)']",,
National Grid,3.9,"London, England",Data Engineer,"Data Engineer
Location: London, GB, WC2N 5EH
Division: Business Partnering
Job Type:
Requisition Number: 42678
Department:
Job Function: Information Technology
About us
Come be a part of driving National Grid’s digital transformation! We are digital creators, continuous learners and daring innovators. We leverage digital innovative ways to create products and catalyze the transformation of National Grid's business units into more agile and digitally native organizations in our shared purpose of bringing energy to life.",,24h,False,10000+,Company - Public,"Energy, Mining & Utilities",1990,Energy & Utilities,$5 to $10 billion,0.8,0.81,3.8,3.8,3.8,3.3,3.8,"['""Pay is good."" (in 44 reviews)', '""Work life balance is good (as long as you hit deadlines and get your work done you can be flexible)."" (in 29 reviews)', '""Good benefits and no pressure at work"" (in 40 reviews)', '""Management is really good."" (in 20 reviews)', '""Good people."" (in 24 reviews)']","['""Below average pay because utilities company"" (in 44 reviews)', '""There is No Work Life Balance."" (in 29 reviews)', '""management has no ambition to change status quo, or take any risk with great new ideas"" (in 20 reviews)']",4.2,"['Health Insurance (52 comments)\n""doesn\'t do ortho over 18 but dental is fine""', '401K Plan (51 comments)\n""Vesting 3 years is lame but it\'s a good match""', 'Vacation & Paid Time Off (35 comments)\n""3 weeks PTO and you can buy it""']"
Metrica Recruitment,1.0,"London, England",Data Engineer,"The Company:
A boutique data consultancy that specialises in communicating complex information simply within the education, local government and charity sectors. As a company, they support clients that want to have a positive impact on society and pride themselves on using data to improve the life chances of others.
The Role:
As a Data Engineer, you'll work in a close-knit but high-calibre team tasked to improve their back-end databases and online analytics systems. For instance, using SQL and Python to control ETL/ELT processes, scraping web data to help create new and insightful datasets & developing online visualisations in JavaScript.
Job Owner: t.stillwell",,6d,False,1 to 50,Company - Private,Management & Consulting,2014,Business Consulting,,,,2.0,3.0,1.0,,,,,,
Synapri,5.0,Remote,Power BI Developer,"I am currently recruiting for a Power BI developer required on permanent basis for an international charity. The successful candidate hired will be brought on board to build, implement, and support Business Intelligence solutions within the organisation. The role will be operating on a fully remote basis reporting to the BI Solutions Manager.
This role will partner with key stakeholders to understand their analytic requirement as well as implementing and maintaining the BI Solutions to meet the businesses needs. As well as this you will be providing the organisation with accurate and timely BI solutions based on requirements gathered through business activity.
Key skills required:
Understanding of Data Modelling and Analytics",,21d,False,1 to 50,Company - Private,Human Resources & Staffing,2018,HR Consulting,,1.0,1.0,5.0,4.9,5.0,5.0,4.7,"['""Excellent training, support and guidance from industry professionals"" (in 2 reviews)', '""Good environment, good people, lots of jobs to work!"" (in 4 reviews)', '""Great company and great team, this is the place where I learnt the most in my Career."" (in 3 reviews)', '""Fantastic focussed but fun culture that really ensures everyone is a success."" (in 2 reviews)', '""Great Team with an extremely supportive and experienced management team."" (in 2 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
BeZero Carbon,4.4,"London, England",Data Engineer,"Data Engineer
Full time, London or remote (GMT +/- 3 hours)
About us:
BeZero Carbon is a global ratings agency for the Voluntary Carbon Market. Our ratings allow all market participants to price and manage risk. BeZero’s ratings and research tools support buyers, intermediaries, investors, and carbon project developers.
Founded in April 2020, our 120+-strong team combines climatic and earth sciences, sell-side financial research, earth observation, machine learning, data and technology, engineering, and public policy expertise. We work from five continents.
www.bezerocarbon.com
Background on the role:
BeZero is looking for a mid- or senior-level data engineer to join our data engineering & data science team. The team currently consists of 7 experienced data engineers and scientists, who are building data and machine learning products for our client-facing platform and internal teams. The team sits at the heart of the business, working across our ratings, product and technology teams.
As a data team, we have a bias towards shipping products, staying close to our internal and external customers, and owning our infrastructure and deployments end-to-end. This is a team that follows software engineering best practices closely: no production code found in Jupyter notebooks here! Our data stack looks as follows",,30d+,False,51 to 200,Company - Private,Management & Consulting,2020,Research & Development,,1.0,1.0,5.0,4.6,4.7,4.4,4.6,"['""There is scope for learning and development and we are both well rewarded and recognised for our efforts and output."" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Oho Group,4.8,"London, England",Junior Data Engineer,"Junior Data Engineer Opportunity

Junior Data Engineering Role | Up to 38K | London

About the Company:
A junior data engineer is needed to join a fast-growing fintech firm founded by an ex-Google & Facebook software engineer keen on innovating in the insure-tech space. This firm is scaling up quickly having hit over 50000 customers in the last year as well as having also raised a total of over £10 million in funding.

About the Role:
As a junior data engineer, you will be working in a perpetually evolving space with plenty of opportunities to develop as a junior data engineer whilst the business continue to develop.
Requirements:
Benefits:
If you are looking for junior data engineer roles and ready to make the first step in your career with a fast-growing start-up then please do not hesitate to apply!

Junior Data Engineering Role | Up to 38K | London

Junior Data Engineer",,30d+,False,1 to 50,Company - Private,Human Resources & Staffing,2007,HR Consulting,,0.97,0.99,4.8,4.8,4.8,4.8,4.7,"['""The atmosphere and culture here at the Oho Group is amazing!"" (in 11 reviews)', '""The career progression is super quick with the opportunity to achieve promotions in a short space of time!"" (in 12 reviews)', '""It has a good team and communication"" (in 10 reviews)', '""Was good management also"" (in 5 reviews)', '""Good commission structure, seem to consistently hire really nice people"" (in 4 reviews)']","['""Really great culture!"" (in 11 reviews)', '""Certain teams are more experienced and fill more roles than others, thereby trainees working on these teams have an unfair advantage compared to trainess on other teams."" (in 10 reviews)']",,
loveholidays,4.3,"London, England",Data Engineer,"Why loveholidays?
At loveholidays, we’re on a mission to open the world to everyone, giving our customers’ unlimited choice, unmatched ease and unmissable value for their next getaway. Our team is the driving force behind our role as our customers’ personal holiday expert - the smart way to get away.
At loveholidays, we’re on a mission to open the world to everyone, giving our customers’ unlimited choice, unmatched ease and unmissable value for their next getaway. Our team is the driving force behind our role as our customers’ personal holiday expert - the smart way to get away.
The impact you'll have",,2d,False,201 to 500,Company - Private,Hotels & Travel Accommodation,2012,Travel Agencies,,0.87,0.89,4.0,3.8,4.2,4.1,4.2,"['""Great place for a junior to gain experience, everyone is very helpful"" (in 3 reviews)', '""Good culture, good work"" (in 3 reviews)', '""Friday drinks"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Datasource,4.6,Remote,Junior Power BI Engineer,"Introduction
This role is within the Consultancy service provision of the company working as part of growing team developing strategic estate planning models.
The analyst will work on gathering, interpreting, analysing and reporting data, often as part of a larger team but also as an individual. The type of data analysed will vary according to the consultancy commission delivery requirements. Part of the analyst's role will be to establish the client deliverables clearly at the start of the project and to further ensure that they are successfully delivered.
Key responsibilities
Produce any project initiation documentation, project proposals and appointment terms",,24h,False,1 to 50,Company - Private,Information Technology,,Information Technology Support Services,$1 to $5 million,0.87,1.0,4.2,4.3,4.5,4.3,4.4,"['""Friendly environment, great people."" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],1.0,
Travtus,,"London, England",Data Engineer (Junior),"Data Engineer (Junior)
Our technology
Adam is the leading digital employee for rental communities, delivering automation and front-line intelligence through natural conversation. Through Adam, we are changing the way that real estate is operated, bringing automation for owners/operators and world-class customer service to renters.
Travtus is an AI R&D Company based in London, developing AI solutions for the Residential Real Estate industry.
About the Role",,24h,True,,,,,,,,,,,,,,,,,
Mercury Holidays,3.3,Remote,Data Engineer,"Mercury Holidays is a travel company based in Sevenoaks providing award-winning holidays for 40 years. We're currently undergoing an internal transformation focusing on customer centricity and data-driven marketing to create a leading digital platform.
We are looking for an experienced Data Engineer who is passionate about turning data and information into valuable insights.

What you'll be doing

Implementing and maintaining data pipelines into our data lake
Applying ETL and ELT techniques to raw data",,2d,True,51 to 200,Company - Private,Hotels & Travel Accommodation,1980,Travel Agencies,$25 to $100 million,0.28,1.0,2.6,2.4,1.9,2.2,2.3,"['""Nice people, pizza Fridays, free holidays"" (in 1 reviews)']","['""Lack of communication from mangers"" (in 1 reviews)', '""Managers contradict themselves and you constantly have that feeling of walking on eggshells and they are quick to point out what you’ve done wrong infront of others."" (in 1 reviews)']",,
Cliff Services Ltd,,Remote,BI & Data Engineer,"Job Description:
You will be responsible of all future Cloud, DB, ELT&ETL, Reporting and dashboard development and
migrating to the cloud. You will ensure that prospective data architecture plans are flexible, scalable and sustainable and maximize the value of our data across the organization and all BI products adhere to the business strategies, goals and principles as set out. The successful candidate must possess strong stakeholder management skills with the ability to analyses user requirements to ascertain deliverables and help to deliver business critical reports and dashboards.
Work with stack-holders, business Analysts, end-users, solution designers to gather and understand requirements",,30d+,True,,Company - Public,,,,,,,,,,,,,,,
Kroo,4.6,"London, England",Data Engineer,"What We’re All About at Kroo
We’re creating the world’s most social bank and improving people’s relationship with money for good. Our mission is to remove the stress and social awkwardness that money creates, allowing people to freely enjoy their lives in a connected and meaningful way. We’re building a bank that’s better for customers, their friends, and the planet.
Here at Kroo, doing what is right is in our DNA. We act with integrity, transparency and honesty. We think big, dream big, and relentlessly pursue our goals. We like to be bold, break new ground, and we never stop learning. But most importantly, we are on this journey together.
How You’ll Contribute",,16d,False,51 to 200,Company - Private,Financial Services,2016,Banking & Lending,,0.93,1.0,4.5,3.9,4.7,4.4,4.5,"['""Exciting technology, good working culture"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Utilita,3.7,Remote,Reporting Data Engineer,"Title: Reporting Data Engineer
Salary: £45,661
Location: Remote with monthly teams days at our head office in Chandlers Ford
Hours: 08:00 – 16:30
At Utilita we believe in enabling you to be the best that you can be, by offering internal opportunities and supporting a uniquely inclusive and diverse workplace which showcases the extraordinary in all of us.
Our determination to succeed is achieved by us working together with a common goal, to service our customers in the best possible way and to continue to challenge the status quo.
What part can you play in making a difference?
Reporting to the Head of Data Analytics, the post holder will support the needs of the business by enhancing our ability to deliver relevant and informative reports from historic data.",,11d,True,1001 to 5000,Company - Private,"Energy, Mining & Utilities",2003,Energy & Utilities,$500 million to $1 billion,0.71,0.81,3.5,3.4,3.5,3.5,3.5,"['""The people who work here are really friendly."" (in 3 reviews)', '""plenty of support and good opportunity for growth"" (in 1 reviews)', '""Good money lots of earning potential"" (in 1 reviews)']","['""Poor Management and low salary."" (in 2 reviews)']",,
SS&C,3.2,Remote,Data Engineer,"SS&C is a global provider of investment and financial services and software for the financial services and healthcare industries. Named to Fortune 1000 list as top U.S. company based on revenue, SS&C is headquartered in Windsor, Connecticut and has 20,000+ employees in over 90 offices in 35 countries. Some 18,000 financial services and healthcare organizations, from the world's largest institutions to local firms, manage and account for their investments using SS&C's products and services.
Job Description
To support the delivery of our data insight transformation goals, key role for handling system and data integration have passion for data led decision making.
Key objective:
To maintain current product data environment and to develop high quality, automated pipelines which will ingest, transform, and create structured and performant product data sets in Azure SQL database.
Key accountabilities:",,21d,False,10000+,Company - Public,Information Technology,1986,Information Technology Support Services,$1 to $5 billion,0.42,0.51,2.8,2.8,2.7,2.6,3.1,"['""Great people to work with"" (in 40 reviews)', '""Good work Life Balance."" (in 38 reviews)', '""The salary was excellent."" (in 40 reviews)', '""Good benefit are provided in SSNc"" (in 21 reviews)']","['""expected work work no work life balance bare minimum hike if avg performance"" (in 38 reviews)', '""less salary compared to market."" (in 40 reviews)', '""Benefits &amp; Compensation is the main concern."" (in 21 reviews)', '""Frequent Layoffs."" (in 26 reviews)']",3.7,"['401K Plan (69 comments)\n""It\'s Match and immediate vesting""', 'Health Insurance (62 comments)\n""Best is overall coverage, worst is continued increase in costs""', 'Vacation & Paid Time Off (41 comments)\n""open ended, not min or max""']"
Redcentric plc,3.6,Remote,Azure Data Engineer,"Vacancy Name
Azure Data Engineer

Vacancy No
VN256

Employment Type
Full-Time",,9d,False,501 to 1000,Company - Private,Information Technology,1997,Information Technology Support Services,$100 to $500 million,0.63,0.75,3.2,3.3,3.4,3.5,3.6,"['""Reasonable benefits (which is improving)"" (in 1 reviews)']","['""Redcentric has been shedding itself of its most committed, most knowledgeable employees since the news of their £20,000,000 accounting black hole broke, ultimately losing the people who made the business function successfully and making them pay the price for a level of deception rarely seen in modern day business."" (in 1 reviews)', '""Upon challenging my selection for potential redundancy &amp; having my request denied to be removed from the process on this basis, I determined that I would be interviewing elsewhere and immediately turned down the despicable option of re"" (in 1 reviews)', '""Cn be quite a fast past environment, but you will learn a lot in a short period."" (in 1 reviews)', '""I enjoyed working at Redcentric for a long time, despite the pitiful wage because I liked the job spec &amp; genuinely believed my loyalty to the business would be recognized and acknowledged with a fair wage."" (in 1 reviews)']",,
Gatwick Airport Limited,3.8,"East Grinstead, England",Data Engineer,"Job Requirements
Data Engineer
Are you our next Data Engineer? Due to business growth, we are looking for someone who can help us redefine what's possible for the data offering here at Gatwick Airport. Looking at the development of our data sets, construction, and integration of data products, influencing decisions and enabling better business insights.
As part of our ‘Grow with Gatwick' initiative you'll be provided with plenty of training and support to ensure you're developing and growing your career.
What is the role?
This role will support Gatwick's business units, enabling better decision making, process efficiencies and revenue generation. If you are results driven, enjoy working in a fast-paced environment, passionate about data and creative in identifying opportunities and finding solutions, this role could be just what you are looking for.",,30d,False,1001 to 5000,Company - Private,Transportation & Logistics,,Taxi & Car Services,$500 million to $1 billion,0.77,0.98,3.4,3.6,3.5,3.5,3.6,"['""Excellent benefits for a long time"" (in 1 reviews)', '""Fantastic people to work with, good pay and benefits"" (in 1 reviews)', '""amiable, helpful colleagues all the way to director level"" (in 1 reviews)']","['""Little training or guidance"" (in 3 reviews)', '""Limited onsite car parking spaces."" (in 2 reviews)']",,
Cellarium Consulting,,"London, England",Data Engineer Hybrid London,"Data Engineer Hybrid London
My client is a growing company based in London looking for mid-level to senior Data Engineer
You must be based in UK and have a valid visa to work in UK
As the Data Engineer, you will build the required ETL/ELT pipelines for the collection, preparation and storage of data in a form that is optimised, secure and reliable. You will have a specific focus on developing the data inputs that are utilised by the organisation’s internal forecasting model; designing a framework that scales effectively along with the source data.
Data Engineer Skills",,28d,True,,Company - Public,,,,,,,,,,,,,,,
Saga,3.5,"Folkestone, England",Data Engineer,"Job Introduction
Data Engineer
Salary up to £40,000
Permanent
FT – 35 hours per week
Homebased*
The Data Team at Saga is growing, we are looking for our next Data Engineer to join our expert team. We now need a hands-on Data Engineer capable of gathering, transforming and structuring data in our Single Customer View platform, (SCV).
Main Responsibilities
The Ideal Candidate
About The Company


Package Description",,7d,True,1001 to 5000,Company - Public,Insurance,1951,Insurance Carriers,$100 to $500 million,0.63,0.81,3.1,3.5,3.5,3.0,3.3,"['""Good management and Green field projects"" (in 2 reviews)', '""Slightly higher than average salary,"" (in 3 reviews)', '""Very caring employees and fair"" (in 2 reviews)']","['""Really really poor management."" (in 2 reviews)', '""Too much pressure from senior execs who dont understand how development works."" (in 3 reviews)', '""No or slow career growth Underpaid"" (in 1 reviews)']",1.0,
Octopus Energy,4.2,"London, England",Data Engineer,"Centre for Net Zero (CNZ) is an impact-driven research unit established by Octopus Energy in 2021. We deliver pioneering research to make the future energy system a reality and work at the intersection of tech, energy and climate. Through our access to millions of Octopus Energy data sets and customers globally, we use field trials, experimentation and modelling to design a people-centred future energy system.

As an innovative and high growth global company, Octopus Energy has access to millions of progressive energy customers with billions of corresponding data points. This gives us unprecedented insight into the energy behaviours of tomorrow, today. We are also starting to see the genesis of open data, modelling and tools from the energy community that can be leveraged to build confidence in a better vision for the energy system. We believe that through transparent research, opening up data and building tools in a tech-first and modern way, we can work together to co-design the future energy system.

Our work this year will focus on building models and tools for academic researchers, grid operators and policy stakeholders (including building on open-source models). We will also run a series of real-world trials and experiments with subsets of the Octopus Energy customer base, collecting data that can inform behavioural insights based work.",,30d+,True,51 to 200,Company - Private,"Energy, Mining & Utilities",2016,Energy & Utilities,,0.83,,4.1,3.9,4.5,4.2,4.0,"['""The culture and the people are great."" (in 16 reviews)', '""It\'s a blameless culture in post mortems."" (in 21 reviews)', '""Great work life balance"" (in 12 reviews)', '""Also the benefits are better than most US"" (in 6 reviews)', '""Great code, great coworkers, great managers."" (in 7 reviews)']","['""This doesn\'t help with learning team conventions and often pitches people in the deep end."" (in 16 reviews)', '""When your on site and your manager cant sort out the simplest of admin tasks after something hits the fan and it leaves you waiting a entire day for them to make a minor decision meanwhile explaining why your kicking your feet to the customer Octopus rewards for failure."" (in 7 reviews)']",,
Aviva,3.7,"Bristol, England",MLOPS & Data Engineer (12 Months),"MLOPS and Data Engineer – Salary Circa £35,000- £45,000
This is a great role for someone who is looking to join the UK’s leading savings, retirement & insurance business.
Our company purpose is to be with you today, for a better tomorrow. Over 15.5 million people in the UK choose us to protect their belongings and help plan their future.
We are currently undergoing a huge strategic transformation, leveraging data and digital to transform the way our customers engage with, and get value from, our products and services. This is your chance to play a key role in it.
A bit about the job:
We believe that everything is better when we put the customer first; data & technology help us do that at scale. We leverage rich first-party data to develop insights, models and systems that deliver better customer and commercial outcomes. We combine technical expertise with a partnering approach to drive strategic change and impact.
We embrace hybrid working; we see huge value in meeting in-person to collaborate and have fun, but we also appreciate the productivity, flexibility and quality-of-life that working from home affords. Above all, we treat our people like adults.",,25d,False,1 to 50,Company - Private,"Energy, Mining & Utilities",,Mining & Metals,,0.27,,3.4,3.7,2.2,2.8,3.2,"['""Good annual leave, nice colleagues, decent canteen"" (in 1 reviews)']","['""Recoups study leave support, poor management in places, unrealistic expectations"" (in 1 reviews)']",,
Jisc,3.7,Remote,Data Engineer,"More details
Data Engineer/Data Architect
Salary: Circa £53,000per annum negotiable depending on experience
Contract: Permanent
Location: Hybrid - flexibility to work from home or at any of our main hubs (London, Bristol, Manchester and Harwell)

Jisc is the UK higher, further education and skills sectors’ not-for-profit organisation for digital services and solutions. We believe education and research improves lives, and technology improves education and research.

Our vision is for the UK to be a world leader in technology for education and research and our mission is to power and empower our members with the technology and data they need to succeed. We know that digital technology has the ability to transform the student experience. We have the experience, expertise and know-how to drive that transformation.

At Jisc, everyone plays a key role and gets the chance to feel part of it, that to us is the definition of a meaningful career. We want to create a culture of lifelong learning. You can look forward to a rewarding job with opportunities to develop and make a real difference to the education and research sectors.

We celebrate diversity, embrace our differences and know that this is critical for our success. We work hard to make sure we’re inclusive and we are committed to furthering our culture of inclusion. So, if you are great at what you do and share our values, we want to hear from you.

About the role:
The technology and data team sits within our digital resources (DR) directorate. We provides high quality management and support across the directorate’s products and services. It provides the technical infrastructure to support all we do, bringing expertise of the domain-specific data within our sectors and utilising new technologies and professional standards.

You will create and maintain organisational knowledge about data and the systems through which it moves, to enable the organisation to manage its data as an asset and increase the value it gets from data by identifying opportunities for data usage, cost reduction and risk mitigation.

This role represents a great opportunity to learn about data architecture with a career path into this discipline. We are looking for a background in data engineering or business intelligence/data warehousing. This is a great opportunity for someone looking to move from the development and maintenance of data architecture, to a design and strategy-focused role.

Responsibilities will include:

Key Skills and Experience:

Don’t meet every single requirement?
We know that sometimes people can be put off applying for a job if they think they can’t tick every box but we realise the ‘perfect candidate’ doesn’t exist. So, if you can do most of what we’re looking for, go ahead and apply. You may be just the right candidate for this or other roles!

Why work at Jisc:
At Jisc we believe a balance between your personal and professional life is essential to your happiness and fulfilment. We work flexibly at Jisc and focus on outputs rather than presenteeism and are open to a whole range of ways of working. It isn’t about how many hours you spend at home or at work; it’s about the flow you establish that brings energy to both parts of your life.

We offer hybrid working and although the majority of our staff work from home, getting face to face is something we value and find time for when we can. If you prefer an office environment all our hubs are open and offer a great space to work.

Our benefits are great too. We offer:

Equality, diversity and inclusion
At Jisc, we strive to be best in practice and are working hard to achieve progressive change. ‘Always inclusive’ is one of our six guiding principles - a principle which actively encourages acceptance of differences within individuals.

We are committed to equal employment opportunities regardless of race, colour, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, neurodivergence, trans status, veteran status or gender identity.

Application process:
Please do let us know what reasonable adjustments you need made to the application or selection process so you can do your best. We will be happy to help you.

Just so you know, we review CVs as we receive them, and interview as soon as we have applications that look like a good match (usually within a week). We don’t use closing dates. So, please apply as soon as possible to avoid missing out on this role. We advertised this role on 30/03/2023",,30d+,False,1001 to 5000,Nonprofit Organization,Information Technology,1993,Enterprise Software & Network Solutions,,0.77,1.0,3.1,3.1,4.2,3.4,4.6,"['""Salary was competitive for the public sector, and the main perks are the lack of pressure and a flexible work/life balance."" (in 5 reviews)', '""Embedded culture of caring about employees and good support from direct line managers, as far as I experienced."" (in 2 reviews)']","['""Bureaucracy Silo working Duplication of effort Unclear career progression"" (in 4 reviews)']",,
WiseTech Global,4.3,"London, England",Data Engineer,"Company Overview
Shipamax is a successful and ambitious startup, recently acquired by WiseTech, the global leader in logistics solutions. You will join a team of experienced data scientists passionate about pushing the boundaries of what is possible in a friendly and stimulating atmosphere. Shipamax develops AI-based software to extract information from documents, structuring critical logistics data that powers the movement of goods worldwide.
We are seeking a highly passionate Data Engineer that will be responsible for numerous projects in our roadmap. For example creating new dashboards to monitor KPIs and data extraction performance, or creating data pipelines to extract large amounts of data from multiple data sources.",,10d,False,1001 to 5000,Company - Public,Information Technology,1994,Computer Hardware Development,$100 to $500 million,0.83,0.92,4.0,4.1,4.2,4.0,4.3,"['""good culture, and good life"" (in 13 reviews)', '""Great people and great vision"" (in 17 reviews)', '""Wisetech is a great environment to learn."" (in 11 reviews)']","['""Deep inside, the culture is flawed, starting from the top."" (in 13 reviews)', '""less experienced people, so chance to grow."" (in 17 reviews)', '""Bad management, so possibility to reach on top of the ladder."" (in 10 reviews)', '""Permanent work from home with the option to go into the office can feel rather isolating and lonely, folks typically keep to themselves when working."" (in 12 reviews)']",4.0,
